0,YCoord,ID,197902_CHN,197903_HCC,197904_MCC,197907_SWH,197907_WSP,197912_SST,POINT_X,POINT_Y
4563,-39.00000000,0,0.014425,0.104624,0.210511,9.996166,9.996166,287.487851,-55.000000,-39.000000
4564,-39.00000000,0,0.014357,0.107898,0.200681,9.655842,9.655842,287.639243,-53.000000,-39.000000
4565,-39.00000000,0,0.014320,0.117109,0.198367,9.443219,9.443219,287.631724,-51.000000,-39.000000
4566,-39.00000000,0,0.014423,0.137034,0.196715,9.512337,9.512337,287.587610,-49.000000,-39.000000
4567,-39.00000000,0,0.014735,0.134742,0.175785,9.505383,9.505383,287.699900,-47.000000,-39.000000
4568,-39.00000000,0,0.015056,0.107169,0.185498,9.329848,9.329848,287.921474,-45.000000,-39.000000
4569,-39.00000000,0,0.015101,0.126885,0.157062,9.267683,9.267683,287.959573,-43.000000,-39.000000
4570,-39.00000000,0,0.015636,0.112764,0.138137,9.262837,9.262837,288.168614,-41.000000,-39.000000
4571,-39.00000000,0,0.016032,0.112615,0.150740,9.299082,9.299082,288.169617,-39.000000,-39.000000
4572,-39.00000000,0,0.015858,0.110829,0.176030,8.405599,8.405599,288.293938,-37.000000,-39.000000
4573,-39.00000000,0,0.016603,0.125249,0.193729,8.862877,8.862877,289.174719,-35.000000,-39.000000
4574,-39.00000000,0,0.016617,0.161438,0.207035,8.062746,8.062746,289.198781,-33.000000,-39.000000
4575,-39.00000000,0,0.016416,0.188342,0.203496,8.305293,8.305293,289.346664,-31.000000,-39.000000
4576,-39.00000000,0,0.016048,0.240408,0.191362,7.915870,7.915870,289.575757,-29.000000,-39.000000
4577,-39.00000000,0,0.015293,0.282475,0.186234,7.571542,7.571542,290.390367,-27.000000,-39.000000
4578,-39.00000000,0,0.015003,0.283457,0.204615,7.553841,7.553841,290.555294,-25.000000,-39.000000
4579,-39.00000000,0,0.014066,0.217760,0.237166,7.343325,7.343325,290.609935,-23.000000,-39.000000
4580,-39.00000000,0,0.013633,0.196198,0.225054,7.215624,7.215624,290.616953,-21.000000,-39.000000
4581,-39.00000000,0,0.013931,0.212582,0.207430,7.289800,7.289800,290.481102,-19.000000,-39.000000
4582,-39.00000000,0,0.014280,0.308694,0.174665,7.587768,7.587768,290.136710,-17.000000,-39.000000
4583,-39.00000000,0,0.014467,0.383632,0.167287,7.900908,7.900908,289.617866,-15.000000,-39.000000
4584,-39.00000000,0,0.014785,0.419866,0.177747,7.960122,7.960122,289.485023,-13.000000,-39.000000
4585,-39.00000000,0,0.015688,0.379034,0.169111,7.720526,7.720526,289.713614,-11.000000,-39.000000
4586,-39.00000000,0,0.016767,0.339259,0.163801,7.778687,7.778687,290.040962,-9.000000,-39.000000
4587,-39.00000000,0,0.017051,0.306209,0.198612,7.632231,7.632231,290.050487,-7.000000,-39.000000
4588,-39.00000000,0,0.017868,0.293769,0.201065,4.362592,4.362592,,-5.000000,-39.000000
4589,-39.00000000,0,0.017912,0.327518,0.113604,3.444244,3.444244,,-3.000000,-39.000000
4590,-39.00000000,0,0.016184,0.326968,0.146656,7.415604,7.415604,290.257523,-1.000000,-39.000000
4591,-39.00000000,0,0.016383,0.299558,0.220885,8.141769,8.141769,291.105218,1.000000,-39.000000
4592,-39.00000000,0,0.015785,0.286433,0.237699,8.023762,8.023762,291.298719,3.000000,-39.000000
4593,-39.00000000,0,0.015306,0.295734,0.209776,8.120275,8.120275,291.353360,5.000000,-39.000000
4594,-39.00000000,0,0.015312,0.316075,0.236175,8.329105,8.329105,291.027015,7.000000,-39.000000
4595,-39.00000000,0,0.015708,0.301596,0.270005,8.689238,8.689238,290.938285,9.000000,-39.000000
4596,-39.00000000,0,0.015827,0.301849,0.293803,8.698299,8.698299,290.723229,11.000000,-39.000000
4597,-39.00000000,0,0.015219,0.303605,0.269611,8.577974,8.577974,290.258525,13.000000,-39.000000
4598,-39.00000000,0,0.014427,0.295570,0.319584,8.613587,8.613587,289.907115,15.000000,-39.000000
4599,-39.00000000,0,0.014259,0.276835,0.345578,8.648357,8.648357,289.863001,17.000000,-39.000000
4600,-39.00000000,0,0.014570,0.247774,0.338413,8.821364,8.821364,289.462464,19.000000,-39.000000
4601,-39.00000000,0,0.014358,0.228950,0.298900,9.079715,9.079715,289.450934,21.000000,-39.000000
4602,-39.00000000,0,0.014240,0.245155,0.223210,9.347970,9.347970,289.416846,23.000000,-39.000000
4603,-39.00000000,0,0.014172,0.224427,0.198420,9.573870,9.573870,289.142135,25.000000,-39.000000
4604,-39.00000000,0,0.014550,0.176288,0.169270,9.921148,9.921148,288.992748,27.000000,-39.000000
4605,-39.00000000,0,0.014974,0.165381,0.201512,9.905765,9.905765,288.844364,29.000000,-39.000000
4606,-39.00000000,0,0.015320,0.118180,0.213241,10.162851,10.162851,288.260351,31.000000,-39.000000
4607,-39.00000000,0,0.015297,0.141200,0.240162,10.461030,10.461030,288.072866,33.000000,-39.000000
4608,-39.00000000,0,0.015357,0.178669,0.221131,10.657217,10.657217,288.044793,35.000000,-39.000000
4609,-39.00000000,0,0.015768,0.182672,0.208891,10.891124,10.891124,288.105952,37.000000,-39.000000
4610,-39.00000000,0,0.016094,0.201005,0.250441,11.224494,11.224494,288.291933,39.000000,-39.000000
4611,-39.00000000,0,0.016150,0.236271,0.251891,10.950127,10.950127,288.337551,41.000000,-39.000000
4612,-39.00000000,0,0.016197,0.282460,0.222346,10.613596,10.613596,287.968596,43.000000,-39.000000
4613,-39.00000000,0,0.016052,0.306328,0.282533,10.962139,10.962139,287.998674,45.000000,-39.000000
4614,-39.00000000,0,0.015816,0.304959,0.300264,11.037579,11.037579,288.171622,47.000000,-39.000000
4615,-39.00000000,0,0.015273,0.326878,0.284452,10.890913,10.890913,288.214733,49.000000,-39.000000
4616,-39.00000000,0,0.014809,0.330658,0.290242,10.795032,10.795032,288.647354,51.000000,-39.000000
4617,-39.00000000,0,0.014758,0.321789,0.265197,10.664171,10.664171,288.731070,53.000000,-39.000000
4618,-39.00000000,0,0.014656,0.330330,0.279111,10.589152,10.589152,288.642341,55.000000,-39.000000
4619,-39.00000000,0,0.014709,0.370463,0.304721,10.569976,10.569976,288.909031,57.000000,-39.000000
4620,-39.00000000,0,0.014819,0.383335,0.295669,10.632983,10.632983,288.773179,59.000000,-39.000000
4621,-39.00000000,0,0.015028,0.373394,0.263949,10.693673,10.693673,288.462876,61.000000,-39.000000
4622,-39.00000000,0,0.015459,0.354764,0.245088,10.878480,10.878480,288.645348,63.000000,-39.000000
4623,-39.00000000,0,0.015767,0.331610,0.258928,11.024725,11.024725,288.781200,65.000000,-39.000000
4624,-39.00000000,0,0.015642,0.315301,0.275187,11.036736,11.036736,288.999766,67.000000,-39.000000
4625,-39.00000000,0,0.015611,0.364853,0.272138,10.813366,10.813366,289.090501,69.000000,-39.000000
4626,-39.00000000,0,0.015847,0.394182,0.273268,10.614650,10.614650,289.012298,71.000000,-39.000000
4627,-39.00000000,0,0.016217,0.438154,0.234074,10.213847,10.213847,288.911036,73.000000,-39.000000
4628,-39.00000000,0,0.016018,0.451784,0.224468,10.203732,10.203732,288.858400,75.000000,-39.000000
4629,-39.00000000,0,0.015849,0.473153,0.213582,10.285073,10.285073,288.805262,77.000000,-39.000000
4630,-39.00000000,0,0.015581,0.459820,0.216173,10.433003,10.433003,288.745608,79.000000,-39.000000
4631,-39.00000000,0,0.015551,0.437291,0.256625,10.250303,10.250303,288.770172,81.000000,-39.000000
4632,-39.00000000,0,0.015164,0.409375,0.281446,9.418353,9.418353,288.816291,83.000000,-39.000000
4633,-39.00000000,0,0.014884,0.397545,0.239757,9.291917,9.291917,288.843361,85.000000,-39.000000
4634,-39.00000000,0,0.014698,0.355300,0.211823,9.339541,9.339541,288.840353,87.000000,-39.000000
4635,-39.00000000,0,0.014590,0.324036,0.175124,9.293813,9.293813,288.872938,89.000000,-39.000000
4636,-39.00000000,0,0.014918,0.259842,0.187513,9.196036,9.196036,289.084485,91.000000,-39.000000
4637,-39.00000000,0,0.015032,0.239768,0.158598,9.154944,9.154944,288.903016,93.000000,-39.000000
4638,-39.00000000,0,0.015091,0.219129,0.149663,8.869620,8.869620,289.095514,95.000000,-39.000000
4639,-39.00000000,0,0.015315,0.171616,0.169505,8.546154,8.546154,289.497555,97.000000,-39.000000
4640,-39.00000000,0,0.015060,0.151319,0.167042,8.443952,8.443952,289.519111,99.000000,-39.000000
4641,-39.00000000,0,0.014767,0.122778,0.125684,8.348703,8.348703,289.635412,101.000000,-39.000000
4642,-39.00000000,0,0.015836,0.124207,0.065998,8.147248,8.147248,289.511591,103.000000,-39.000000
4643,-39.00000000,0,0.017120,0.121558,0.052340,8.147037,8.147037,289.249914,105.000000,-39.000000
4644,-39.00000000,0,0.017933,0.130799,0.041123,4.259125,4.259125,,107.000000,-39.000000
4645,-39.00000000,0,0.018000,0.158670,0.064580,4.032593,4.032593,,109.000000,-39.000000
4646,-39.00000000,0,0.018000,0.157911,0.101972,4.397151,4.397151,,111.000000,-39.000000
4647,-39.00000000,0,0.018000,0.185410,0.055965,4.746958,4.746958,,113.000000,-39.000000
4648,-39.00000000,0,0.018000,0.243831,0.031293,4.394622,4.394622,,115.000000,-39.000000
4649,-39.00000000,0,0.017997,0.253175,0.030291,4.446882,4.446882,,117.000000,-39.000000
4650,-39.00000000,0,0.015478,0.284856,0.076831,6.123848,6.123848,,119.000000,-39.000000
4651,-39.00000000,0,0.015922,0.247625,0.107463,7.194762,7.194762,289.636415,121.000000,-39.000000
4652,-39.00000000,0,0.016159,0.227685,0.095830,7.459224,7.459224,288.998763,123.000000,-39.000000
4653,-39.00000000,0,0.015520,0.209293,0.071105,7.388209,7.388209,288.413749,125.000000,-39.000000
4654,-39.00000000,0,0.015796,0.191005,0.072918,7.512117,7.512117,290.126684,127.000000,-39.000000
4655,-39.00000000,0,0.016026,0.171259,0.095308,7.641503,7.641503,291.455625,129.000000,-39.000000
4656,-39.00000000,0,0.015651,0.149206,0.095212,7.799338,7.799338,290.700169,131.000000,-39.000000
4657,-39.00000000,0,0.015597,0.144667,0.132497,8.024394,8.024394,290.040962,133.000000,-39.000000
4658,-39.00000000,0,0.015264,0.152777,0.130802,8.211098,8.211098,289.825905,135.000000,-39.000000
4659,-39.00000000,0,0.015476,0.154622,0.125428,8.348492,8.348492,289.355186,137.000000,-39.000000
4660,-39.00000000,0,0.015393,0.179845,0.131911,8.385580,8.385580,288.950138,139.000000,-39.000000
4661,-39.00000000,0,0.015192,0.198892,0.135419,8.432783,8.432783,288.812281,141.000000,-39.000000
4662,-39.00000000,0,0.015429,0.210216,0.150623,8.926938,8.926938,288.634320,143.000000,-39.000000
4663,-39.00000000,0,0.015791,0.220840,0.159238,9.286438,9.286438,288.238796,145.000000,-39.000000
4664,-39.00000000,0,0.015971,0.204740,0.148575,9.597892,9.597892,288.153074,147.000000,-39.000000
4665,-39.00000000,0,0.015986,0.236852,0.160069,9.832642,9.832642,288.221250,149.000000,-39.000000
4666,-39.00000000,0,0.016251,0.243920,0.194422,10.050534,10.050534,288.357102,151.000000,-39.000000
4667,-39.00000000,0,0.016253,0.264991,0.214947,10.075610,10.075610,288.413749,153.000000,-39.000000
4668,-39.00000000,0,0.016302,0.242729,0.206737,10.135668,10.135668,288.301458,155.000000,-39.000000
4669,-39.00000000,0,0.016161,0.277981,0.204615,9.914194,9.914194,288.301458,157.000000,-39.000000
4670,-39.00000000,0,0.016001,0.283874,0.228882,9.846129,9.846129,288.233281,159.000000,-39.000000
4671,-39.00000000,0,0.016065,0.292668,0.208645,9.825478,9.825478,288.212728,161.000000,-39.000000
4672,-39.00000000,0,0.016394,0.299260,0.168044,10.011971,10.011971,288.203705,163.000000,-39.000000
4673,-39.00000000,0,0.016462,0.294885,0.160720,10.033676,10.033676,288.422772,165.000000,-39.000000
4674,-39.00000000,0,0.016315,0.343678,0.173631,10.102584,10.102584,288.720543,167.000000,-39.000000
4675,-39.00000000,0,0.016191,0.378454,0.169452,9.925784,9.925784,288.785712,169.000000,-39.000000
4676,-39.00000000,0,0.016596,0.376445,0.170134,9.798926,9.798926,288.747613,171.000000,-39.000000
4677,-39.00000000,0,0.016699,0.386340,0.174154,9.439636,9.439636,288.889480,173.000000,-39.000000
4678,-39.00000000,0,0.016569,0.350598,0.198346,9.524981,9.524981,288.571156,175.000000,-39.000000
4679,-39.00000000,0,0.016485,0.339080,0.186874,9.575555,9.575555,288.565141,177.000000,-39.000000
4680,-39.00000000,0,0.016316,0.283725,0.187055,9.725382,9.725382,288.487941,179.000000,-39.000000
4681,-37.00000000,0,0.015778,0.241896,0.140590,8.871095,8.871095,289.992837,-179.000000,-37.000000
4682,-37.00000000,0,0.015850,0.214070,0.141251,8.533089,8.533089,289.932180,-177.000000,-37.000000
4683,-37.00000000,0,0.015948,0.185157,0.151348,8.373358,8.373358,289.303553,-175.000000,-37.000000
4684,-37.00000000,0,0.015812,0.148923,0.126377,8.109317,8.109317,289.486025,-173.000000,-37.000000
4685,-37.00000000,0,0.015782,0.145888,0.156529,7.789434,7.789434,289.748705,-171.000000,-37.000000
4686,-37.00000000,0,0.015616,0.126082,0.160368,7.598726,7.598726,290.538751,-169.000000,-37.000000
4687,-37.00000000,0,0.015132,0.102928,0.135941,7.549416,7.549416,291.460638,-167.000000,-37.000000
4688,-37.00000000,0,0.014720,0.102154,0.136869,7.351332,7.351332,292.224115,-165.000000,-37.000000
4689,-37.00000000,0,0.014306,0.106380,0.133457,7.363344,7.363344,293.127454,-163.000000,-37.000000
4690,-37.00000000,0,0.014026,0.088806,0.145921,7.618323,7.618323,293.984172,-161.000000,-37.000000
4691,-37.00000000,0,0.013832,0.097571,0.133457,7.799127,7.799127,294.315029,-159.000000,-37.000000
4692,-37.00000000,0,0.013806,0.125382,0.117506,7.990256,7.990256,294.330068,-157.000000,-37.000000
4693,-37.00000000,0,0.013542,0.140665,0.113721,8.266519,8.266519,293.460817,-155.000000,-37.000000
4694,-37.00000000,0,0.013203,0.178253,0.126420,8.662686,8.662686,293.462822,-153.000000,-37.000000
4695,-37.00000000,0,0.013255,0.156497,0.125673,8.691766,8.691766,293.272329,-151.000000,-37.000000
4696,-37.00000000,0,0.013406,0.170872,0.136250,8.755617,8.755617,293.371586,-149.000000,-37.000000
4697,-37.00000000,0,0.014040,0.214040,0.136080,9.174542,9.174542,291.891253,-147.000000,-37.000000
4698,-37.00000000,0,0.014136,0.212180,0.123967,9.304350,9.304350,291.501744,-145.000000,-37.000000
4699,-37.00000000,0,0.014353,0.234471,0.146902,9.464292,9.464292,291.241069,-143.000000,-37.000000
4700,-37.00000000,0,0.014344,0.195216,0.153715,9.772585,9.772585,291.074137,-141.000000,-37.000000
4701,-37.00000000,0,0.014251,0.198817,0.186756,9.816206,9.816206,291.213498,-139.000000,-37.000000
4702,-37.00000000,0,0.014048,0.194904,0.227229,9.606743,9.606743,291.352358,-137.000000,-37.000000
4703,-37.00000000,0,0.013765,0.180589,0.235173,8.890693,8.890693,291.488209,-135.000000,-37.000000
4704,-37.00000000,0,0.013760,0.185752,0.183568,8.986995,8.986995,290.982400,-133.000000,-37.000000
4705,-37.00000000,0,0.013602,0.172107,0.157062,9.072339,9.072339,290.465561,-131.000000,-37.000000
4706,-37.00000000,0,0.013694,0.161081,0.155047,9.129446,9.129446,290.572839,-129.000000,-37.000000
4707,-37.00000000,0,0.013670,0.173119,0.172107,9.025137,9.025137,290.170798,-127.000000,-37.000000
4708,-37.00000000,0,0.013753,0.193594,0.197642,8.864984,8.864984,289.904108,-125.000000,-37.000000
4709,-37.00000000,0,0.013664,0.212850,0.192215,8.775004,8.775004,289.839440,-123.000000,-37.000000
4710,-37.00000000,0,0.013567,0.219397,0.191682,8.766153,8.766153,289.677521,-121.000000,-37.000000
4711,-37.00000000,0,0.013518,0.221272,0.141048,8.891746,8.891746,289.437399,-119.000000,-37.000000
4712,-37.00000000,0,0.013693,0.237090,0.127017,9.104370,9.104370,289.444919,-117.000000,-37.000000
4713,-37.00000000,0,0.013933,0.243518,0.132476,9.105213,9.105213,289.529137,-115.000000,-37.000000
4714,-37.00000000,0,0.014453,0.219352,0.129597,9.057378,9.057378,289.815378,-113.000000,-37.000000
4715,-37.00000000,0,0.015167,0.220959,0.131260,8.677016,8.677016,290.115154,-111.000000,-37.000000
4716,-37.00000000,0,0.015564,0.229114,0.141890,8.798816,8.798816,290.054497,-109.000000,-37.000000
4717,-37.00000000,0,0.016013,0.215454,0.176617,9.064121,9.064121,289.812370,-107.000000,-37.000000
4718,-37.00000000,0,0.016305,0.196808,0.179218,9.266630,9.266630,289.774271,-105.000000,-37.000000
4719,-37.00000000,0,0.016365,0.189056,0.206055,9.356821,9.356821,289.676518,-103.000000,-37.000000
4720,-37.00000000,0,0.016277,0.191645,0.178493,9.748773,9.748773,289.630399,-101.000000,-37.000000
4721,-37.00000000,0,0.016251,0.176750,0.196629,9.891435,9.891435,289.407823,-99.000000,-37.000000
4722,-37.00000000,0,0.016149,0.170634,0.207920,10.059806,10.059806,289.424365,-97.000000,-37.000000
4723,-37.00000000,0,0.016082,0.152509,0.192503,10.022086,10.022086,288.997761,-95.000000,-37.000000
4724,-37.00000000,0,0.015711,0.153983,0.191085,9.940113,9.940113,288.835842,-93.000000,-37.000000
4725,-37.00000000,0,0.015759,0.168119,0.176105,9.756991,9.756991,288.771174,-91.000000,-37.000000
4726,-37.00000000,0,0.015619,0.165991,0.171616,9.577030,9.577030,288.597224,-89.000000,-37.000000
4727,-37.00000000,0,0.015574,0.153090,0.142903,9.615594,9.615594,288.487941,-87.000000,-37.000000
4728,-37.00000000,0,0.015583,0.154920,0.133489,9.722221,9.722221,288.474406,-85.000000,-37.000000
4729,-37.00000000,0,0.015267,0.131320,0.160250,10.065917,10.065917,288.433299,-83.000000,-37.000000
4730,-37.00000000,0,0.015036,0.081173,0.145014,10.097948,10.097948,288.383671,-81.000000,-37.000000
4731,-37.00000000,0,0.014827,0.066203,0.153629,9.903236,9.903236,288.581683,-79.000000,-37.000000
4732,-37.00000000,0,0.014333,0.068658,0.143586,9.576398,9.576398,288.560128,-77.000000,-37.000000
4733,-37.00000000,0,0.013859,0.074090,0.107910,9.534042,9.534042,288.476411,-75.000000,-37.000000
4734,-37.00000000,0,0.013791,0.083881,0.100117,9.707049,9.707049,288.401216,-73.000000,-37.000000
4735,-37.00000000,0,0.014004,0.069149,0.132998,9.842757,9.842757,288.389185,-71.000000,-37.000000
4736,-37.00000000,0,0.014148,0.075518,0.132550,9.891014,9.891014,287.846279,-69.000000,-37.000000
4737,-37.00000000,0,0.014258,0.077542,0.117581,10.013235,10.013235,288.716533,-67.000000,-37.000000
4738,-37.00000000,0,0.014524,0.053808,0.139811,10.027986,10.027986,289.936191,-65.000000,-37.000000
4739,-37.00000000,0,0.014047,0.056337,0.135760,10.113331,10.113331,289.591799,-63.000000,-37.000000
4740,-37.00000000,0,0.014339,0.067587,0.163236,10.038944,10.038944,289.558212,-61.000000,-37.000000
4741,-37.00000000,0,0.015060,0.086917,0.169185,9.715900,9.715900,289.141132,-59.000000,-37.000000
4742,-37.00000000,0,0.015267,0.113865,0.190776,9.609904,9.609904,288.876948,-57.000000,-37.000000
4743,-37.00000000,0,0.014988,0.127481,0.177523,9.326476,9.326476,288.826818,-55.000000,-37.000000
4744,-37.00000000,0,0.014704,0.138864,0.174729,8.842436,8.842436,288.835842,-53.000000,-37.000000
4745,-37.00000000,0,0.014595,0.162628,0.161029,8.658682,8.658682,288.683447,-51.000000,-37.000000
4746,-37.00000000,0,0.014821,0.160084,0.158736,8.691766,8.691766,288.621787,-49.000000,-37.000000
4747,-37.00000000,0,0.015361,0.155411,0.166840,8.780272,8.780272,288.633317,-47.000000,-37.000000
4748,-37.00000000,0,0.015845,0.133388,0.148725,8.642246,8.642246,288.850379,-45.000000,-37.000000
4749,-37.00000000,0,0.016055,0.141022,0.156871,8.439737,8.439737,289.028841,-43.000000,-37.000000
4750,-37.00000000,0,0.016882,0.133879,0.158736,8.516231,8.516231,289.232368,-41.000000,-37.000000
4751,-37.00000000,0,0.016665,0.126275,0.171765,4.716402,4.716402,,-39.000000,-37.000000
4752,-37.00000000,0,0.018000,0.107094,0.144822,3.873705,3.873705,,-37.000000,-37.000000
4753,-37.00000000,0,0.018000,0.131513,0.146955,4.123838,4.123838,,-35.000000,-37.000000
4754,-37.00000000,0,0.017607,0.164161,0.140291,3.164820,3.164820,,-33.000000,-37.000000
4755,-37.00000000,0,0.015403,0.202924,0.178482,3.071889,3.071889,,-31.000000,-37.000000
4756,-37.00000000,0,0.016315,0.254485,0.182769,7.549416,7.549416,291.163870,-29.000000,-37.000000
4757,-37.00000000,0,0.015180,0.275258,0.164494,7.577021,7.577021,292.156941,-27.000000,-37.000000
4758,-37.00000000,0,0.014478,0.261166,0.183654,7.305183,7.305183,291.890250,-25.000000,-37.000000
4759,-37.00000000,0,0.013787,0.212611,0.202621,7.042407,7.042407,291.660656,-23.000000,-37.000000
4760,-37.00000000,0,0.013628,0.197106,0.189976,7.213306,7.213306,291.913811,-21.000000,-37.000000
